url,pid,name,brand,currency,selling_price,original_price,discount_percentage,availability,color,description,usage,reviews,rating,likes_count,size,breadcrumbs,images,ingredients,highlights,uniq_id,scraped_at
https://www.sephora.com/ca/en/product/sunnydays-lightweight-foundation-P500046?skuId=2582138,P500046,SunnyDays Lightweight Foundation,Tower 28 Beauty,CAD,,38.0,,InStock, 05 Fairfax - fair with pink undertones,"<b>What it is: </b>An everyday, lightweight foundation that contains skin-soothing ingredients to visibly even redness.<br><br><b>Coverage: </b>Light<br><b><br>Finish:</b> Natural<br><b><br>Formulation: </b>Liquid<br><b><br>Highlighted Ingredients:<br></b>- Aloe and Centella: Soothe skin and provide antioxidant support.<br>- Prickly Pear Extract: Cares for skin and helps protect from blue-light pollution.<br><br><b>Ingredient Callouts:</b> It is vegan, gluten-free, and cruelty-free.<br><br><b>What Else You Need to Know:</b> This easy-to-apply, light-to-medium coverage, protective foundation evens the look of redness, soothes irritation, helps shield skin from blue light, and has a natural-looking finish so your real skin (freckles included) can have its moment to shine. The formula is fragrance-free, alcohol-free, non-oxidizing, and won&rsquo;t cause breakouts. It is also the first and only complexion makeup product with the National Eczema Association's Seal of Acceptance.","<b>Suggested Usage:<br></b>Light/Sheer Coverage (to even out redness, discoloration):<br>-Apply with your fingertips like moisturizer and blend out.<br><br>Medium/Buildable Coverage (to cover blemishes, discoloration):<br>-Tap on with a dampened beauty sponge, foundation brush, or stippling brush. <br>-Tap to layer for higher coverage.<br><br><b>Recycling Instructions:<br></b>-SunnyDays packaging is made with 50 percent recycled post-consumer resin, which actively diverts waste from landfills.",23,4.2609,4066,1 oz / 30 mL,"Makeup, Face, Foundation","https://www.sephora.com/productimages/sku/s2582138-av-1-zoom.jpg, https://www.sephora.com/productimages/sku/s2582138-av-2-zoom.jpg, https://www.sephora.com/productimages/sku/s2582138-av-3-zoom.jpg, https://www.sephora.com/productimages/sku/s2582138-av-4-zoom.jpg, https://www.sephora.com/productimages/sku/s2582138-av-5-zoom.jpg, https://www.sephora.com/productimages/sku/s2582138-av-6-zoom.jpg, https://www.sephora.com/productimages/sku/s2582138-av-7-zoom.jpg, https://www.sephora.com/productimages/sku/s2582138-av-8-zoom.jpg, https://www.sephora.com/productimages/sku/s2582138-av-9-zoom.jpg","-Aloe and Centella: Soothe skin and provide antioxidant support.<br>-Prickly Pear Extract: Cares for skin and helps protect from blue-light pollution.<br><br>Water/Aqua/Eau, Isononyl Isononanoate, Zinc Oxide, C9-12 Alkane, Butyloctyl Salicylate, Polyglyceryl-6 Polyricinoleate, Caprylic/Capric Triglyceride, Glycerin, Ethylhexyl Methoxycrylene, Trimethylsiloxysilicate, Mica, Polyglyceryl-2 Isostearate, Sodium Chloride, Phenoxyethanol, Disteardimonium Hectorite, Polyglyceryl-3 Polyricinoleate, Polyhydroxystearic Acid, Polyglyceryl-6 Polyhydroxystearate, Coco-Caprylate/Caprate, Isostearic Acid, Lecithin, Jojoba Esters, Ethylhexylglycerin, Sodium Phytate, Aloe Barbadensis Leaf Water, Centella Asiatica Leaf Water, Opuntia Tuna Fruit, Salvia Officinalis (Sage) Extract, Tocopherol, Ascorbyl Palmitate, (+/-): Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891).",Light Coverage | Vegan | Sustainable Packaging | Natural Finish | Fragrance Free | Good for: Acne/Blemishes,21807dd0-05c5-5a03-a313-5f432c5d1bd1,30/06/2022 21:45:42
https://www.sephora.com/ca/en/product/argan-bright-skin-vitamin-c-serum-P446641?skuId=2229763,P446641,Argan Bright Skin Vitamin C Serum,Josie Maran,CAD,$81.70,86.0,5.00,InStock,,"<b>What it is: </b> A stabilized vitamin C serum that visibly evens tone, reduces the look of dark spots, and brightens dull skin. <br><br><b>Skin Type: </b>Normal and Dry <br><br><b>Skincare Concerns: </b>Dullness and Uneven Texture, Dryness, and Dark Spots <br><br><b>Formulation: </b>Lightweight Serum<br><br><b>Highlighted Ingredients:</b><br>- Stabilized Vitamin C: Absorbs to increase radiance and glow. <br>- Rice Bran, Marshmallow Root, and Licorice Root: Boost luminosity. <br>- 100 Percent Pure Argan Oil: Infuses skin with vitamin E, antioxidants, and firming omega essential fatty acids. <br><br><b> Ingredient Callouts: </b>This product is cruelty-free and gluten-free, and comes in recyclable packaging. <br><br><b>What Else You Need to Know: </b>This argan oil-based serum delivers active ingredients quicker and deeper into the skin for faster, visible results. Bioavailable vitamin C absorbs instantly to diminish dark spots and fight hyperpigmentation, while argan oil hydrates and visibly firms for a radiant, glowing complexion.<br><br><b>Clean at Sephora</b><br>Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.<br>","<b>Suggested Usage:</b><br>-In the morning, apply two to four drops to clean skin. <br>-Follow with SPF, moisturizer, and/or pure oil. ",525,4.3981,10727,0.85 oz/ 25 mL,"Skincare, Treatments, Face Serums","https://www.sephora.com/productimages/product/p446641-av-01-zoom.jpg, https://www.sephora.com/productimages/product/p446641-av-02-zoom.jpg, https://www.sephora.com/productimages/product/p446641-av-03-zoom.jpg, https://www.sephora.com/productimages/product/p446641-av-04-zoom.jpg"," -Stabilized Vitamin C: Absorbs to increase radiance and glow. <br>-Rice Bran, Marshmallow Root, and Licorice Root: Boost luminosity. <br>-100 Percent Pure Argan Oil: Infuses skin with vitamin E, antioxidants, and firming omega essential fatty acids.<br><br>Argania Spinosa (Argan) Kernel Oil, Coconut Alkanes, Oleyl Lactate, Octyldodecyl Pca, Tetrahexyldecyl Ascorbate, Glyceryl Oleate, Dimethyl Isosorbide, Isostearyl Lactate, Brassica Campestris (Rapeseed) Seed Oil, Glycyrrhiza Glabra (Licorice) Root Extract, Polyglyceryl-3 Diisostearate, Althaea Officinalis Root Extract, Oryza Sativa (Rice) Bran Extract, Pterocarpus Marsupium Bark Extract, Bisabolol, Phloretin, Coco-Caprylate/Caprate, Squalane, Olea Europaea (Olive) Fruit Oil, Dunaliella Salina Extract (Beta Carotene Source).<br><br>
<b>Clean at Sephora products are formulated without the following banned or restricted ingredients (please see Clean at Sephora landing page for full list of specific restrictions and allowances by category – this is not an exhaustive list): </b><br>
Acrylates, Aluminum Salts, Animal Musks/Fats/Oils, Benzophenones and related compounds, Butoxyethanol, Butylated hydroxyanisole (BHA), Butylated hydroxytulolene (BHT) under 0.1% , Carbon Black or Black 2, Coal Tar, Ethanolamines, Formaldehyde and Formaldehyde Releasing Agents, Hydroquinone, Lead and Lead Acetate, Mercury + Mercury Compounds (Thimerisol), Methoxyethanol, Methyl Cellosolve, Methylchloroisothiazolinone and Methylisothiazolinone, Mineral Oil, Nanomaterials (restrictions for specific nanomaterials only), Oxybenzone, Parabens, Petrolatum and Parrafin (USP grade only), Phenoxyethanol under 1%, Phthalates, Plastic Microbeads, Polyacrylamide & Acrylamide, Resorcinol, Retinyl Palmitate, Styrene, Sulfates, Talc (no detection of asbestos) , Toluene, Triclosan and Triclocarban, Undisclosed Synthetic Fragrance (under 1% and formulated without Acetaldehyde, Acetone, Acetonitrile, Benzalkonium chloride, BPA, EDTA, Methylene chloride, PTFE, PFOA), 1, 4, Dioxane (ingredients must comply with impurity thresholds), Octinoxate, PFAS compounds, Nitromusks and Polycyclic Musks, Ethoxylated Ingredients (including PEGS or polyethylene glycol must meet contamination limits for 1’4 Dioxane and ethylene oxide), Cyclic Silicones, EDTA and derivatives (allowed if no technical substitute under 0.2%)",Cruelty-Free | Vegan | Clean at Sephora,bb6a72c5-6d02-50c0-84d4-6897c909194e,30/06/2022 21:45:42
https://www.sephora.com/ca/en/product/mini-lip-cheek-P437097?skuId=2448488,P437097,Lip + Cheek Cream Blush Stick,MILK MAKEUP,CAD,$26.60,28.0,5.00,InStock, Dash - Light Pink,"<b>What it is: </b>A two-in-one cream blush and lip color formulated with hydrating ingredients for buildable, blendable color.<br><br><b>Highlighted Ingredients: <br></b>- Mango Butter, Avocado Oil, and Apricot Oil: Hydrate skin and help the formula seamlessly blend in. <br><br><b>Ingredient Callouts:</b> This product is gluten-free and cruelty-free.<br><br><b>What Else You Need to Know:</b> This cream lip and cheek color comes in a stick that&lsquo;s quick and easy to use, so you can swipe, blend, and go&mdash;no mirror required. The hydrating formula builds color seamlessly and blends in easily with your fingertips, sponge, or brush.<br><br><b>Clean at Sephora<br></b>Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.<br>","<b>Suggested Usage:<br></b>-Swipe the stick directly onto lips, cheeks, or both.<br>-Blend in with your fingertips, brush, or sponge.<br>-Build for more color payoff.<br>-Lip + Cheek blends seamlessly with Milk Makeup Highlighter (sold separately) and Milk Makeup Matte Bronzer (sold separately) for a healthy allover glow.",1051,4.1808,158116,0.21 oz/ 6 g,"Makeup, Cheek, Blush","https://www.sephora.com/productimages/product/p437097-av-02-zoom.jpg, https://www.sephora.com/productimages/product/p437097-av-03-zoom.jpg, https://www.sephora.com/productimages/sku/s2448488-av-02-zoom.jpg, https://www.sephora.com/productimages/sku/s2448488-av-04-zoom.jpg, https://www.sephora.com/productimages/sku/s2448488-av-01-zoom.jpg, https://www.sephora.com/productimages/sku/s2448488-av-05-zoom.jpg, https://www.sephora.com/productimages/sku/s2448488-av-03-zoom.jpg","Ricinus Communis (Castor) Seed Oil, Persea Gratissima (Avocado) Oil, Ethylhexyl Palmitate, Helianthus Annuus (Sunflower) Seed Wax, Euphorbia Cerifera (Candelilla) Wax/Cire de Candelilla, C12-15 Alkyl Benzoate, Isononyl Isononanoate, Silica, Fragrance (Parfum), Citrus Aurantium Dulcis (Orange) Peel Wax, Mangifera Indica (Mango) Seed Butter, Prunus Armeniaca (Apricot) Kernel Oil, Tocopheryl Acetate, Hydrogenated Vegetable Oil/Huile Végétale Hydrogénée, Stearalkonium Hectorite, Synthetic Fluorphlogopite, Propylene Carbonate, Isopropyl Myristate, Sorbitan Tristearate, Polyhydroxystearic Acid, Bis-stearyl Dimethicone, Isopropyl Titanium Triisostearate, Tin Oxide, Mica, Palmitic Acid, Limonene, Linalool,  Titanium Dioxide (CI 77891), Iron Oxides (CI 77499), Red 28 Lake (CI 45410), Red 30 Lake (CI 73360), Yellow 5 Lake (CI 19140)<b>Clean at Sephora products are formulated without the following banned or restricted ingredients (please see Clean at Sephora landing page for full list of specific restrictions and allowances by category – this is not an exhaustive list): </b><br>
Acrylates, Aluminum Salts, Animal Musks/Fats/Oils, Benzophenones and related compounds, Butoxyethanol, Butylated hydroxyanisole (BHA), Butylated hydroxytulolene (BHT) under 0.1% , Carbon Black or Black 2, Coal Tar, Ethanolamines, Formaldehyde and Formaldehyde Releasing Agents, Hydroquinone, Lead and Lead Acetate, Mercury + Mercury Compounds (Thimerisol), Methoxyethanol, Methyl Cellosolve, Methylchloroisothiazolinone and Methylisothiazolinone, Mineral Oil, Nanomaterials (restrictions for specific nanomaterials only), Oxybenzone, Parabens, Petrolatum and Parrafin (USP grade only), Phenoxyethanol under 1%, Phthalates, Plastic Microbeads, Polyacrylamide & Acrylamide, Resorcinol, Retinyl Palmitate, Styrene, Sulfates, Talc (no detection of asbestos) , Toluene, Triclosan and Triclocarban, Undisclosed Synthetic Fragrance (under 1% and formulated without Acetaldehyde, Acetone, Acetonitrile, Benzalkonium chloride, BPA, EDTA, Methylene chloride, PTFE, PFOA), 1, 4, Dioxane (ingredients must comply with impurity thresholds), Octinoxate, PFAS compounds, Nitromusks and Polycyclic Musks, Ethoxylated Ingredients (including PEGS or polyethylene glycol must meet contamination limits for 1’4 Dioxane and ethylene oxide), Cyclic Silicones, EDTA and derivatives (allowed if no technical substitute under 0.2%)",Natural Finish | Without Parabens  | Vegan | Clean at Sephora,a18d54df-61ae-53e1-8ef9-ec1ae3c77ac5,30/06/2022 21:45:42
