url,pid,name,brand,currency,selling_price,original_price,discount_percentage,availability,color,description,usage,reviews,rating,likes_count,size,breadcrumbs,images,ingredients,highlights,uniq_id,scraped_at
https://www.sephora.com/ca/en/product/dyson-airwrap-multi-styler-complete-P500738?skuId=2609030,P500738,Dyson Airwrap™ multi-styler Complete,Dyson,CAD,,749.99,,PreOrder,,"<b>What it is:  </b>A multi-styler to smooth and hide flyaways with no extreme heat&mdash;its re-engineered barrels now curl in both directions, brushes for straighter styles, and a new Coanda Smoothing dryer harness enhanced Coanda airflow for faster, better, easier styling.<br><b>Key Benefits:<br></b>- Dries and styles simultaneously  <br>- Curl, shape, and smooth while hiding flyaways  <br>- Dry and style with no extreme heat<br><br><b>Dyson Airwrap&trade; Multi-Styler Complete&mdash;for Multiple Hair Types and Styles:<br></b>- New Coanda smoothing dryer: Multi-functional attachment dries, smooths, and hides flyaways.1<br>- Re-engineered 30mm Airwrap&trade; barrel: Creates loose, bouncy curls or waves in hair. It now curl in both directions with one barrel.          <br>- Re-engineered 40mm Airwrap&trade; barrel: Creates voluminous curls and waves in hair. It now curl in both directions with one barrel.          <br>- Re-engineered Soft smoothing brush: Gently aligns and smooths fine hair with increased control, for straighter styles.2<br>- Re-engineered Firm smoothing brush:  Smooths and shapes frizz-prone4 hair with increased control, for straighter styles.2<br>- Round volumizing brush: Volumizes and shapes fine, flat hair. <br>- Storage case: Neatly stores your Dyson Airwrap &trade; multi-styler and its attachments.<br>- Filter cleaning brush: Quickly cleans your Dyson Airwrap&trade; filter. <br><br><b>If You Want to Know More:<br></b>Dries and styles simultaneously&mdash;with no extreme heat:<br>- Some styling tools use extreme temperatures to break bonds in the hair and reset them in a new shape. This can cause permanent damage to the hair. The Dyson Airwrap&trade; multi-styler styles hair from wet to dry using Coanda airflow, not extreme heat.<br><br>The Coanda effect&mdash;style with air, not extreme heat: <br>- The Dyson Airwrap&trade; multi-styler harnesses an aerodynamic phenomenon called the Coanda effect. It uses air to attract and wrap hair to the barrel, or surface of the brush.<br><br>Powered by the Dyson digital motor V9: <br>- The 13-blade impeller spins at up to 110,000rpm, generating 3.2kPa. Powerful enough to produce the air pressure that creates the Coanda effect.<br><br>Intelligent heat control:<br>- Measures airflow temperature over 40 times a second, intelligently controlling the heating element to prevent extreme heat damage.<br><br>Negative ions:<br>- Charged particles in the airflow help reduce static in the hair.<br><br>Key controls: <br>- Airflow speed&mdash;three precise airflow speeds, to suit your styling.<br>- Temperature control&mdash;three precise heat settings.<br>- Cold shot&mdash;immediately deactivates the heating element, for cooler air to set your style.<br><br>Prussian blue storage case:<br>- Protects and neatly stores your Dyson Airwrap&trade; multi-styler and attachments. It&lsquo;s finished in Prussian blue, cushioned with soft fabric and with a removable lid that is also a non-slip mat for your multi-styler.<br><br>Warranty: This product comes with a free two-year parts and labor warranty when you register your tool on the Dyson website.<br><br>Caveats:<br>1 vs. original Dyson Aiwrap&trade; smoothing brushes <br>2vs. original Dyson Airwrap&trade; Smoothing brushes<br>3vs. original Dyson Airwrap&trade; Smoothing brushes. For use on dry and straight(ened) hair. <br>4vs. untreated hair. Real life results may vary.","<b>Suggested Use:<br>Tips to help curl:<br></b>-Start with damp towel-dried hair.<br>-Apply mousse/memory mist to damp hair.<br>-Use 30mm barrel.<br>-Use high heat and high airflow to curl.<br>-End with a cool shot to set style.<br>-Make sure the curled hair is completely dry before you turn the machine off.<br>-Add styling product such as hairspray to maximize the curl longevity.<b><br><br>How to create waves and shape:<br></b>-Begin with wet hair.<br>-Attach Pre-styling dryer.<br>-Dry to damp using Pre-styling dryer.<br>-Attach the Round volumizing brush.<br>-Select medium power and high heat.<br>-Smooth the brush through to the ends of your hair.<br>-Roll hair up from the ends to the roots.<br>-Hold until your hair is dry.<br>-Push the cold shot to set the curl.<br>-Release the curl.<br>-Repeat throughout your hair.<b><br><br>How to create voluminous curls:<br></b>-Begin with wet hair.<br>-Attach the Firm or Soft smoothing brush.<br>-Select full power and medium heat.<br>-Dry hair until damp.<br>-Section your hair.<br>-Switch to the 30mm barrel.<br>-Select full power and high heat.<br>-Take a small section of hair.<br>-Introduce the ends of your hair to the arrows on barrel.<br>-Once hair begins to wrap, move the barrel towards your head without twisting.<br>-Hold until your hair is dry.<br>-Push the cold shot to set the curl.<br>-Switch off and pull down to release the curl.<br>-Gently loosen curl with your fingers to create a voluminous look.<b><br><br>Six steps to curl retention:<br></b>-Start with damp, towel-dried hair.<br>-Use the 30mm barrel for a defined curl.<br>-Use high heat and airflow.<br>-Make sure curl is completely dry before you turn the machine off.<br>-End with cool shot to set style.<br>-Add styling product such as hairspray to maximize curl longevity.<b><br></b>",8,2.125,782,,"Hair, Tools, Curling Irons","https://www.sephora.com/productimages/sku/s2609030-av-2-zoom.jpg, https://www.sephora.com/productimages/sku/s2609030-av-3-zoom.jpg, https://www.sephora.com/productimages/sku/s2609030-av-4-zoom.jpg, https://www.sephora.com/productimages/sku/s2609030-av-5-zoom.jpg, https://www.sephora.com/productimages/sku/s2609030-av-6-zoom.jpg, https://www.sephora.com/productimages/sku/s2609030-av-7-zoom.jpg, https://www.sephora.com/productimages/sku/s2609030-av-8-zoom.jpg, https://www.sephora.com/productimages/sku/s2609030-av-9-zoom.jpg",,,4ae23dd0-148a-54a0-9c11-fe72c59b3dc9,30/06/2022 21:45:42
https://www.sephora.com/ca/en/product/lawless-classic-cream-lipstick-P454981?skuId=2294478,P454981,Satin Luxe Classic Cream Lipstick,LAWLESS,CAD,$35.15,37.0,5.00,OutOfStock, Baby - neutral baby-pink,"<b>What it is: </b>A satin cream lipstick that is saturated with pigment and made with nurturing oils, waxes, and vitamin E.<br><br><b>Highlighted Ingredients: </b><br>- Jojoba Oil: Hydrates and nurtures dry, chapped lips.<br>- Candelilla Wax: Helps soften and support lips. <br>- Castor Oil: Helps soothe and condition dry lips.<br><br><b> Ingredient Callouts:</b> This product is vegan, cruelty-free, and gluten-free.<br><br><b>What Else You Need to Know:</b> This lipstick comes in versatile nudes so everyone can find their perfect neutral shade. They contrast beautifully against a wide range of skin tones and define and contour the lips. This formula is also highly pigmented and free of ingredients we may not want to swallow every day.<br><br><b>Clean at Sephora</b><br>Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.<br>","<b>Suggested Usage:</b><br>-Apply Satin Luxe lipstick straight from the bullet.<br><br>Pro Tips:<br>-Exfoliate your lips first for a smoother, more even application.<br>-Use a lip liner one to two shades deeper than your lipstick to outline the perimeter of your lips for a subtle, lip-enhancing contour.<br>-Apply your perfect nude all over, then apply a lighter shade only in the center of the lips for a poutier, fuller-lip effect.<br>-Overdrawing your lips only at the Cupid’s bow and center of the bottom lip gives the illusion of fuller lips while looking natural and undetectable.<br>-The best way to use a nude lipstick to make your lips look fuller is choosing a shade that’s slightly deeper or brighter than your skin tone so that your lips don’t disappear.",67,3.6866,17879,0.1 oz/ 4.2 g,"Makeup, Lip, Lipstick",https://www.sephora.com/productimages/product/p454981-av-01-zoom.jpg," -Jojoba Oil: Hydrates and nurtures dry, chapped lips.<br>-Candelilla Wax: Helps soften and support lips. <br>-Castor Oil: Helps soothe and condition dry lips.<br><br> Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglyceride, Oryza Sativa (Rice) Bran Wax, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Simmondsia Chinensis (Jojoba) Seed Oil, Olea Europaea (Olive) Fruit Oil, Tocopheryl Acetate, Vanillin, Tocopherol, Dehydroacetic Acid, +Benzyl Alcohol. May Contain: Iron Oxides (CI 77491, CI 77492, CI 77499) *Titanium Dioxide (CI 77891), Blue 1 Lake (CI 42090), Red 27 Lake (CI 45410), Red 6 (CI 15850), Red 6 Lake (CI 15850), Red 7 Lake (CI 15850), Yellow 5 Lake (CI 19140).<br><br><b>Clean at Sephora products are formulated without the following banned or restricted ingredients (please see Clean at Sephora landing page for full list of specific restrictions and allowances by category – this is not an exhaustive list): </b><br>
Acrylates, Aluminum Salts, Animal Musks/Fats/Oils, Benzophenones and related compounds, Butoxyethanol, Butylated hydroxyanisole (BHA), Butylated hydroxytulolene (BHT) under 0.1% , Carbon Black or Black 2, Coal Tar, Ethanolamines, Formaldehyde and Formaldehyde Releasing Agents, Hydroquinone, Lead and Lead Acetate, Mercury + Mercury Compounds (Thimerisol), Methoxyethanol, Methyl Cellosolve, Methylchloroisothiazolinone and Methylisothiazolinone, Mineral Oil, Nanomaterials (restrictions for specific nanomaterials only), Oxybenzone, Parabens, Petrolatum and Parrafin (USP grade only), Phenoxyethanol under 1%, Phthalates, Plastic Microbeads, Polyacrylamide & Acrylamide, Resorcinol, Retinyl Palmitate, Styrene, Sulfates, Talc (no detection of asbestos) , Toluene, Triclosan and Triclocarban, Undisclosed Synthetic Fragrance (under 1% and formulated without Acetaldehyde, Acetone, Acetonitrile, Benzalkonium chloride, BPA, EDTA, Methylene chloride, PTFE, PFOA), 1, 4, Dioxane (ingredients must comply with impurity thresholds), Octinoxate, PFAS compounds, Nitromusks and Polycyclic Musks, Ethoxylated Ingredients (including PEGS or polyethylene glycol must meet contamination limits for 1’4 Dioxane and ethylene oxide), Cyclic Silicones, EDTA and derivatives (allowed if no technical substitute under 0.2%)",Hydrating | Satin Finish | Without Sulfates SLS & SLES | Without Silicones | Clean at Sephora,5d66bca0-753e-51e4-8289-e005ebb43161,30/06/2022 21:45:42
https://www.sephora.com/ca/en/product/wood-sage-sea-salt-cologne-P417179?skuId=1946540,P417179,Wood Sage & Sea Salt Cologne,Jo Malone London,CAD,$90.25,95.0,5.00,InStock,,"<b>Fragrance Family:</b> Earthy & Woody<br><br><b>Scent Type:</b> Earthy Green & Herbs<br><br><b>Key Notes:</b> Ambrette Seeds, Sea Salt, Sage<br><br><b>Fragrance Description:</b> Escape the everyday along the windswept shore. Waves breaking white, the air fresh with sea salt and spray. Alive with the mineral scent of the rugged cliffs. Mingling with the woody earthiness of sage. Lively, spirited, and totally joyful.<br><br><b>About the Fragrance:</b> Jo Malone London colognes are meant to be combined. This means you can layer and mix more than one fragrance to create your own unique, individual scent. Spray perfume liberally and layer with bath and body products to make the most out of your scented experience.","<b>Suggested Usage:<br></b>-Fragrance is intensified by the warmth of your own body. Apply in the creases of your knees and elbows for a longer-lasting, stronger scent. ",580,4.1603,62340,1.0 oz/ 30 mL,"Fragrance, Women, Perfume","https://www.sephora.com/productimages/product/p417179-av-08-zoom.jpg, https://www.sephora.com/productimages/product/p417179-av-06-zoom.jpg, https://www.sephora.com/productimages/product/p417179-av-07-zoom.jpg, https://www.sephora.com/productimages/product/p417179-av-10-zoom.jpg, https://www.sephora.com/productimages/product/p417179-av-05-zoom.jpg, https://www.sephora.com/productimages/sku/s1946656-av-15-zoom.jpg","Alcohol Denat., Water, Fragrance, Limonene, Alpha-Isomethyl Ionone, Linalool, Benzyl Alcohol, Geraniol, Citronellol, Citral, Coumarin, Bht <ILN40913>.<br><br>Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",Fresh Scent | Layerable Scent | Unisex/ Genderless Scent,e2d0638a-300c-5b65-bc6e-6bbda8f07dee,30/06/2022 21:45:48
https://www.sephora.com/ca/en/product/your-skin-but-better-cc-illumination-cream-with-spf-50-P423986?skuId=1994565,P423986,Your Skin But Better CC+ Illumination Cream with SPF 50+,IT Cosmetics,CAD,$50.35,53.0,5.00,OutOfStock, Light,"<p><strong>What it is: </strong><span style=""font-family: var(--default-font-family); background-color: var(--palette-white, #ffffff);"">A color-correcting, full-coverage foundation with SPF 50+ sunscreen that targets visible signs of aging and delivers a flawless, radiant finish. </span></p><p><span style=""font-family: var(--default-font-family); background-color: var(--palette-white, #ffffff);""><span class=""ql-cursor"" style=""font-family: var(--default-font-family);"">﻿﻿</span></span>
<strong>Coverage:</strong> Full 

<strong>Finish: </strong>Radiant 

<strong>Formulation:</strong> Cream 

<strong>SPF:</strong> SPF over 30

<strong>Highlighted Ingredients: </strong>
- Hyaluronic Acid: Provides moisture, tightens the look of skin, and reduces the appearance of fine lines and wrinkles.
- SPF: Protects skin from sun damage and minimizes visible signs of aging.
- Collagen: Tightens the look of skin for a more youthful, smooth appearance. 

<strong>Ingredient Callouts:</strong> Free of parabens, phthalates, and sulfates SLS &amp; SLES.

<strong>What Else You Need to Know:</strong> This full-coverage CC+ cream is infused with SPF 50+ sunscreen and Drops of Light Technology™ for a touch of radiance. Developed with plastic surgeons and dermatologists and clinically tested on sensitive skin, this foundation is talc-free, not tested on animals, and gives skin a luminous look.

<strong>Clinical Results: In a clinical study:</strong>
- 100% of participants reported increased skin hydration immediately after use
- 96% of participants reported softer, smoother skin after 10 days of use
- 77% of participants reported pores appeared smaller
</p><p><br></p>","<p><strong>Suggested Usage:
</strong>-Apply one to two pumps of this tinted moisturizer to clean skin using IT Cosmetics’ Heavenly Skin™ CC+™ Skin Perfecting Brush #702 (sold separately).
-Focus on the parts of your face that may need the most coverage first—such as under your eyes, around your nose and mouth, chin, and center of forehead—all of which typically require visible color correction for an uneven skin tone.
-This foundation can be used as a full-coverage foundation, SPF 50+ sunscreen, visibly brightening color corrector, hydrating serum, pore-less finish primer, visible dark spot concealer, or moisturizing cream.
-Pair with IT Cosmetics’ Your Skin But Better Makeup Primer and CC+ Airbrush Perfecting Powder (each sold separately) for a long-lasting, full-coverage makeup look.<strong>
</strong></p>",326,3.8834,17089,1.08 oz/ 32 mL,"Makeup, Face, BB & CC Cream",," -Collagen: Supports skin elasticity for a youthful, smooth appearance.<br>-Peptides: Help reduce the appearance of wrinkles and support natural collagen for the look of smoother, firmer skin.<br>-Niacin: Promotes a more even appearance and helps combat the look of blemishes and hyperpigmentation.<br>-Antioxidants: Reduce and protect against free-radical damage, which can cause skin inflammation and aging.<br>-Titanium Dioxide 9% and Zinc Oxide 6.3%: Sunscreen.<br><br> Water, Snail Secretion Filtrate, Titanium Dioxide, Phenyl Trimethicone, Dimethicone, Butylene Glycol, Zinc Oxide, Butylene Glycol Dicaprylate/Dicaprate, Orbignya Oleifera Seed Oil, Butyloctyl Salicylate, Cetyl Peg/Ppg-10/1 Dimethicone, Cyclopentasiloxane, Cyclohexasiloxane, Magnesium Sulfate, Polyglyceryl-4 Isostearate, Dimethicone/Vinyl Dimethicone Crosspolymer, Aluminum Hydroxide, Hexyl Laurate, Stearic Acid, Calcium Stearate, Caprylyl Glycol, Triethoxycaprylylsilane, Ethylhexylglycerin, Citrus Medica Limonum (Lemon) Peel Oil, Tocopheryl Acetate, Sorbitan Isostearate, Phenoxyethanol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, 1,2-Hexanediol, Disodium Edta, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Aurantifolia (Lime) Oil, Vitis Vinifera (Grape) Seed Oil, Punica Granatum Seed Oil, Pinus Sylvestris Leaf Oil, Persea Gratissima (Avocado) Oil, Niacinamide, Citrus Grandis (Grapefruit) Peel Oil, Cholesterol, Anthemis Nobilis Flower Water, Lactobacillus/Honeysuckle Flower/Licorice Root/Morus Alba Root/Pueraria Lobata Root/Schizandra Chinensis Fruit/Scutellaria Baicalensis Root/Sophora Japonica Flower Extract Ferment Filtrate, Perfluorohexane, Olea Europaea (Olive) Leaf Extract, Glycerin, Eucalyptus Globulus Leaf Oil, Camellia Sinensis Leaf Extract, Chrysanthemum Indicum Flower Extract, Pueraria Lobata Root Extract, Perfluorodecalin, Morus Alba Fruit Extract, Magnolia Kobus Bark Extract, Glycine Soja (Soybean) Sprout Extract, Diospyros Kaki Leaf Extract, Cinnamomum Cassia Bark Extract, Artemisia Princeps Leaf Extract, Pentafluoropropane, Curcuma Longa (Turmeric) Root Extract, Steareth-20, Hydrolyzed Hyaluronic Acid, Colloidal Oatmeal, Hydrolyzed Silk, Citric Acid, Sodium Benzoate, Potassium Sorbate, Aloe Barbadensis Leaf Extract, N-Hydroxysuccinimide, Hydrolyzed Collagen, Caprylhydroxamic Acid, Tocopherol, Thiamine Hcl, Riboflavin, Retinyl Palmitate, Pantothenic Acid, Palmitoyl Oligopeptide, Niacin, Folic Acid, Chrysin, Carnitine Hcl, Biotin, Ascorbic Acid, Palmitoyl Tetrapeptide-7, Chlorhexidine Digluconate. [+/-: Mica (Ci 77019), Iron Oxides (Ci 77492, Ci 77491, Ci 77499)].","Full Coverage | Cream Formula | Radiant Finish | Good for: Anti-Aging | Best for Dry, Combo, Normal Skin",78db03be-a756-5027-9a67-52b7d4f5b13a,30/06/2022 21:45:48
https://www.sephora.com/ca/en/product/magnetic-eye-color-P388953?skuId=1648674,P388953,Magnetic Eye Color,NUDESTIX,CAD,$27.55,29.0,5.00,InStock, Night - black,"<b>What it is:</b>
<br>A super long-wearing eyeshadow pencil that provides intense color in satin and matte finishes, precise lining, and primes lids for all-day wear.
<br>
<br><b>What it does:</b>
<br> This 24-hour wear, waterproof, neutral eyeshadow pencil highlights the face’s high points, including the cheekbones, tear ducts, and brow arches. These four-in-one application pencils are easy to use, and they achieve intense color, precise lining, and primed lids for all day wear. Ideal for oily lids, these fun and audacious, touch-and-go makeup sticks are soft and super gliding and easy to blend. They offer matte and satin finishes, and leave even color payoff for a quick, fresh-faced nude makeup look that suits all skin tones.
<br>
<br><b>What it is formulated WITHOUT:</b>
<br>- Parabens
<br>- Sulfates
<br>- Phthalates
<br>
<br><b>What else you need to know:</b>
<br>This product is not tested on animals and is free of preservatives. It is safe for use on the water line. It is ophthalmologist tested for sensitive eyes.
<br><br>
&quot;Magnetic Eye Color is the perfect go-to for a stay-all-day look. Whether for day or night, the wash of matte and luminous color on the lids add a touch of glamour to your nude look, but better!&quot;&#151;Ally and Taylor Frankel, NUDESTIX Co-founders and Chief Inspiration Officers","<b>Suggested Usage:</b>
<br>-Color using the highlighter/primer base over the entire lid.
<br>-Draw along the crease with a deeper shade. Smudge to soften with fingers, a sponge, or
a brush.
<br>-Draw a line on the upper, lower or inner eye with the darker color. Smudge to soften look.",347,4.1585,78742,0.10 oz/ 3 g,"Makeup, Eye, Eyeshadow","https://www.sephora.com/productimages/product/p388953-av-02-zoom.jpg, https://www.sephora.com/productimages/product/p388953-av-03-zoom.jpg, https://www.sephora.com/productimages/product/p388953-av-07-zoom.jpg, https://www.sephora.com/productimages/product/p388953-av-04-zoom.jpg, https://www.sephora.com/productimages/product/p388953-av-06-zoom.jpg, https://www.sephora.com/productimages/product/p388953-av-05-zoom.jpg, https://www.sephora.com/productimages/sku/s1648633-av-01-zoom.jpg","Isododecane, Cyclopentasiloxane, Peg/Ppg 19/19 Dimethicone, Synthetic Wax, Hydrogenated Polydicyclopentadiene, Nylon-12, C20-40 Alcohol, Perfluorononyl Dimethicone, Polyglyceryl-4Diisostearate/Polyhydroxystearate/Sebacate, Polyethylene, Dimethicone/Vinyl Dimethicone Copolymer, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Silica, Isoceteth-10, Tocopherol.

[+/- Mica, Titanium Dioxide (Ci77891), Iron Oxides (Ci 77491, Ci 77492), Carmine (Ci 75470), Ferric Ferrocyanide,].",,2e88eb95-ce66-507d-9bda-31c0d7458792,30/06/2022 21:45:48